Date,BTC,NYSE,Int_Rate,Gold,Nasdaq
2020-03-25,0.16009451051630902,0.18892612095101313,-1.807679385901036,0.40874899761855293,0.3966136778647065
2020-03-26,0.16096545763395195,0.2806606653901389,-1.8792893325838698,0.40318889945371145,0.44238599265988626
2020-03-27,0.15489344662267135,0.22496091878091606,-1.973753517569735,0.3513491279750542,0.4093279193024743
2020-03-28,0.14929011678695295,0.22496091878091606,-1.973753517569735,0.3513491279750542,0.4093279193024743
2020-03-29,0.1414084139415093,0.22496091878091606,-1.973753517569735,0.3513491279750542,0.4093279193024743
2020-03-30,0.153909767928298,0.2644583295037499,-2.0941191726323702,0.3397383429250887,0.44151659368691004
2020-03-31,0.15412647991682102,0.24325677900111708,-2.051457927800044,0.32796400104631235,0.43343196719568194
2020-04-01,0.15826566945879592,0.17033185351842994,-2.1474457286727784,0.34423550567649647,0.39839848134307926
2020-04-02,0.16286563045441255,0.2050407266634755,-2.1596346557677286,0.3733442385392007,0.41439113592097915
2020-04-03,0.1613826654858223,0.17604116802297742,-2.22057929124248,0.3721995206230542,0.4028760168312557
